-202.781, -686.852, 14.116, 62.386,  0.031,  0.797, 14.038
-202.598, -687.285, 14.093, 62.419,  0.030,  0.797, 14.015
-202.413, -687.716, 14.069, 62.452,  0.031,  0.796, 13.992
-202.227, -688.145, 14.046, 62.485,  0.031,  0.797, 13.969
-202.038, -688.573, 14.023, 62.518,  0.031,  0.796, 13.945
-201.848, -688.999, 14.000, 62.551,  0.031,  0.796, 13.922
-201.655, -689.424, 13.977, 62.584,  0.032,  0.796, 13.899
-201.461, -689.846, 13.954, 62.617,  0.033,  0.796, 13.876
-201.265, -690.267, 13.931, 62.650,  0.032,  0.796, 13.853
-201.067, -690.687, 13.908, 62.683,  0.033,  0.795, 13.830
-200.868, -691.104, 13.885, 62.716,  0.033,  0.795, 13.807
-200.666, -691.520, 13.863, 62.749,  0.034,  0.795, 13.785
-200.463, -691.934, 13.840, 62.782,  0.034,  0.794, 13.762
-200.257, -692.346, 13.818, 62.815,  0.034,  0.794, 13.739
-200.050, -692.757, 13.796, 62.848,  0.034,  0.793, 13.716
-199.841, -693.166, 13.773, 62.881,  0.035,  0.793, 13.694
-199.629, -693.572, 13.751, 62.914,  0.035,  0.792, 13.671
-199.416, -693.977, 13.729, 62.947,  0.036,  0.791, 13.648
-199.201, -694.381, 13.706, 62.980,  0.037,  0.791, 13.625
-198.984, -694.782, 13.684, 63.013,  0.037,  0.791, 13.603
-198.765, -695.181, 13.662, 63.046,  0.037,  0.790, 13.580
-198.545, -695.579, 13.639, 63.079,  0.038,  0.790, 13.558
-198.322, -695.974, 13.617, 63.112,  0.038,  0.790, 13.535
-198.097, -696.368, 13.595, 63.145,  0.038,  0.790, 13.513
-197.870, -696.759, 13.572, 63.178,  0.039,  0.789, 13.491
-197.641, -697.149, 13.550, 63.211,  0.039,  0.789, 13.468
-197.410, -697.536, 13.528, 63.244,  0.040,  0.789, 13.446
-197.178, -697.921, 13.505, 63.277,  0.041,  0.789, 13.424
-196.943, -698.304, 13.483, 63.310,  0.041,  0.789, 13.401
-196.706, -698.686, 13.461, 63.343,  0.042,  0.789, 13.379
-196.467, -699.064, 13.439, 63.376,  0.042,  0.788, 13.357
-196.226, -699.441, 13.416, 63.409,  0.043,  0.789, 13.335
-195.983, -699.816, 13.394, 63.442,  0.043,  0.788, 13.313
-195.738, -700.188, 13.372, 63.475,  0.044,  0.788, 13.291
-195.490, -700.558, 13.350, 63.508,  0.044,  0.788, 13.268
-195.241, -700.925, 13.329, 63.541,  0.045,  0.787, 13.246
-194.989, -701.291, 13.307, 63.574,  0.046,  0.787, 13.225
-194.736, -701.654, 13.285, 63.607,  0.046,  0.787, 13.202
-194.480, -702.014, 13.263, 63.640,  0.047,  0.787, 13.181
-194.222, -702.372, 13.242, 63.673,  0.047,  0.786, 13.159
-193.962, -702.728, 13.220, 63.706,  0.048,  0.786, 13.137
-193.700, -703.081, 13.199, 63.739,  0.048,  0.785, 13.115
-193.436, -703.432, 13.177, 63.772,  0.049,  0.785, 13.094
-193.169, -703.780, 13.156, 63.805,  0.050,  0.784, 13.072
-192.900, -704.126, 13.134, 63.838,  0.050,  0.784, 13.050
-192.629, -704.469, 13.113, 63.871,  0.051,  0.784, 13.029
-192.356, -704.809, 13.091, 63.904,  0.052,  0.783, 13.007
-192.081, -705.147, 13.070, 63.937,  0.052,  0.784, 12.986
-191.804, -705.482, 13.048, 63.970,  0.053,  0.783, 12.964
-191.524, -705.814, 13.027, 64.003,  0.054,  0.783, 12.942
-191.242, -706.143, 13.006, 64.036,  0.055,  0.782, 12.921
-190.958, -706.470, 12.984, 64.069,  0.055,  0.782, 12.899
-190.672, -706.793, 12.963, 64.102,  0.056,  0.782, 12.878
-190.384, -707.114, 12.942, 64.135,  0.056,  0.782, 12.856
-190.093, -707.432, 12.921, 64.168,  0.057,  0.782, 12.835
-189.801, -707.747, 12.900, 64.201,  0.057,  0.781, 12.814
-189.506, -708.058, 12.878, 64.234,  0.057,  0.781, 12.793
-189.209, -708.367, 12.857, 64.267,  0.059,  0.781, 12.772
-188.910, -708.673, 12.836, 64.300,  0.058,  0.780, 12.750
-188.608, -708.976, 12.815, 64.333,  0.059,  0.780, 12.729
-188.305, -709.275, 12.794, 64.366,  0.059,  0.780, 12.709
-188.000, -709.571, 12.773, 64.399,  0.060,  0.780, 12.688
-187.692, -709.865, 12.753, 64.432,  0.060,  0.779, 12.666
-187.382, -710.154, 12.732, 64.465,  0.061,  0.779, 12.645
-187.070, -710.441, 12.711, 64.498,  0.062,  0.779, 12.624
-186.756, -710.724, 12.690, 64.531,  0.062,  0.779, 12.604
-186.440, -711.004, 12.670, 64.564,  0.063,  0.779, 12.583
-186.122, -711.281, 12.649, 64.597,  0.062,  0.778, 12.562
-185.802, -711.554, 12.629, 64.630,  0.063,  0.778, 12.542
-185.480, -711.824, 12.608, 64.663,  0.064,  0.777, 12.521
-185.156, -712.090, 12.588, 64.696,  0.064,  0.777, 12.500
-184.830, -712.353, 12.568, 64.729,  0.065,  0.777, 12.480
-184.503, -712.613, 12.547, 64.762,  0.064,  0.776, 12.459
-184.173, -712.868, 12.527, 64.795,  0.065,  0.776, 12.439
-183.841, -713.121, 12.507, 64.828,  0.066,  0.776, 12.418
-183.508, -713.369, 12.486, 64.861,  0.066,  0.775, 12.397
-183.172, -713.614, 12.466, 64.894,  0.067,  0.775, 12.377
-182.835, -713.856, 12.446, 64.927,  0.067,  0.774, 12.356
-182.496, -714.093, 12.426, 64.960,  0.068,  0.774, 12.337
-182.155, -714.327, 12.405, 64.993,  0.067,  0.774, 12.316
-181.813, -714.558, 12.385, 65.026,  0.068,  0.773, 12.295
-181.469, -714.784, 12.365, 65.059,  0.069,  0.774, 12.276
-181.123, -715.007, 12.345, 65.092,  0.069,  0.773, 12.256
-180.776, -715.226, 12.325, 65.125,  0.070,  0.774, 12.236
-180.427, -715.441, 12.305, 65.158,  0.070,  0.773, 12.216
-180.076, -715.652, 12.285, 65.191,  0.071,  0.772, 12.195
-179.724, -715.859, 12.265, 65.224,  0.072,  0.773, 12.175
-179.371, -716.063, 12.245, 65.257,  0.071,  0.772, 12.155
-179.015, -716.262, 12.226, 65.290,  0.072,  0.772, 12.136
-178.659, -716.457, 12.206, 65.323,  0.072,  0.771, 12.115
-178.301, -716.649, 12.186, 65.356,  0.073,  0.771, 12.095
-177.942, -716.836, 12.166, 65.389,  0.074,  0.771, 12.076
-177.581, -717.020, 12.147, 65.422,  0.073,  0.771, 12.056
-177.219, -717.199, 12.127, 65.455,  0.074,  0.771, 12.036
-176.856, -717.374, 12.108, 65.488,  0.075,  0.770, 12.017
-176.491, -717.545, 12.088, 65.521,  0.075,  0.770, 11.997
-176.125, -717.712, 12.069, 65.554,  0.076,  0.770, 11.978
-175.759, -717.875, 12.049, 65.587,  0.075,  0.769, 11.957
-175.391, -718.034, 12.030, 65.620,  0.076,  0.769, 11.938
-175.021, -718.188, 12.011, 65.653,  0.077,  0.768, 11.918
-174.651, -718.338, 11.992, 65.686,  0.076,  0.767, 11.899
-174.280, -718.484, 11.973, 65.719,  0.077,  0.767, 11.880
-173.908, -718.626, 11.954, 65.752,  0.076,  0.766, 11.860
-173.535, -718.764, 11.935, 65.785,  0.077,  0.766, 11.841
-173.161, -718.897, 11.916, 65.818,  0.078,  0.765, 11.821
-172.787, -719.026, 11.897, 65.851,  0.077,  0.764, 11.802
-172.411, -719.151, 11.878, 65.884,  0.078,  0.764, 11.783
-172.035, -719.271, 11.859, 65.917,  0.076,  0.763, 11.763
-171.658, -719.388, 11.840, 65.950,  0.077,  0.762, 11.744
-171.281, -719.500, 11.822, 65.983,  0.078,  0.762, 11.725
-170.903, -719.608, 11.803, 66.016,  0.077,  0.762, 11.706
-170.524, -719.711, 11.784, 66.049,  0.078,  0.762, 11.687
-170.145, -719.811, 11.765, 66.082,  0.079,  0.761, 11.667
-169.766, -719.906, 11.746, 66.115,  0.077,  0.760, 11.648
-169.386, -719.996, 11.727, 66.148,  0.078,  0.760, 11.629
-169.006, -720.083, 11.708, 66.181,  0.076,  0.759, 11.610
-168.625, -720.165, 11.690, 66.214,  0.077,  0.758, 11.590
-168.244, -720.243, 11.671, 66.247,  0.078,  0.759, 11.572
-167.863, -720.317, 11.652, 66.280,  0.076,  0.758, 11.553
-167.482, -720.387, 11.634, 66.313,  0.077,  0.758, 11.534
-167.101, -720.453, 11.615, 66.346,  0.078,  0.757, 11.515
-166.719, -720.514, 11.596, 66.379,  0.076,  0.757, 11.496
-166.338, -720.571, 11.578, 66.412,  0.077,  0.757, 11.478
-165.957, -720.624, 11.559, 66.445,  0.075,  0.756, 11.459
-165.576, -720.674, 11.541, 66.478,  0.076,  0.755, 11.439
-165.194, -720.719, 11.522, 66.511,  0.076,  0.779, 11.445
-164.813, -720.760, 11.504, 66.544,  0.074,  0.804, 11.452
-164.433, -720.797, 11.488, 66.577,  0.075,  0.833, 11.465
-164.052, -720.830, 11.475, 66.610,  0.076,  0.884, 11.503
-163.671, -720.859, 11.466, 66.643,  0.074,  0.932, 11.542
-163.290, -720.884, 11.464, 66.676,  0.074,  0.969, 11.577
-162.909, -720.906, 11.471, 66.709,  0.072,  1.000, 11.615
-162.526, -720.924, 11.488, 66.742,  0.073,  1.000, 11.654
-162.143, -720.938, 11.513, 66.775,  0.073,  1.000, 11.689
-161.759, -720.948, 11.547, 66.808,  0.071,  1.000, 11.728
-161.373, -720.954, 11.588, 66.841,  0.071,  1.000, 11.763
-160.986, -720.957, 11.636, 66.874,  0.072,  1.000, 11.802
-160.596, -720.956, 11.689, 66.907,  0.070,  1.000, 11.841
-160.205, -720.951, 11.748, 66.940,  0.070,  0.989, 11.878
-159.812, -720.942, 11.810, 66.973,  0.068,  0.966, 11.918
-159.417, -720.930, 11.876, 67.006,  0.068,  0.940, 11.957
-159.020, -720.914, 11.944, 67.039,  0.068,  0.910, 11.994
-158.620, -720.894, 12.011, 67.072,  0.066,  0.883, 12.035
-158.219, -720.871, 12.077, 67.105,  0.067,  0.855, 12.073
-157.816, -720.843, 12.141, 67.138,  0.065,  0.831, 12.113
-157.411, -720.812, 12.201, 67.171,  0.065,  0.811, 12.154
-157.004, -720.777, 12.256, 67.204,  0.066,  0.795, 12.193
-156.597, -720.738, 12.306, 67.237,  0.064,  0.786, 12.234
-156.188, -720.696, 12.351, 67.270,  0.064,  0.780, 12.272
-155.778, -720.649, 12.390, 67.303,  0.063,  0.781, 12.313
-155.368, -720.599, 12.424, 67.336,  0.063,  0.789, 12.355
-154.957, -720.545, 12.453, 67.369,  0.064,  0.799, 12.394
-154.546, -720.487, 12.478, 67.402,  0.062,  0.815, 12.436
-154.134, -720.425, 12.501, 67.435,  0.063,  0.833, 12.475
-153.723, -720.359, 12.521, 67.468,  0.061,  0.854, 12.517
-153.311, -720.290, 12.541, 67.501,  0.062,  0.876, 12.559
-152.900, -720.217, 12.562, 67.534,  0.063,  0.895, 12.598
-152.488, -720.140, 12.584, 67.567,  0.061,  0.915, 12.640
-152.076, -720.059, 12.608, 67.600,  0.062,  0.931, 12.680
-151.665, -719.975, 12.636, 67.633,  0.060,  0.945, 12.722
-151.252, -719.886, 12.667, 67.666,  0.061,  0.956, 12.764
-150.840, -719.794, 12.702, 67.699,  0.061,  0.962, 12.805
-150.427, -719.697, 12.741, 67.732,  0.060,  0.965, 12.847
-150.013, -719.597, 12.784, 67.765,  0.060,  0.962, 12.887
-149.599, -719.493, 12.830, 67.798,  0.059,  0.959, 12.930
-149.184, -719.385, 12.880, 67.831,  0.059,  0.951, 12.971
-148.769, -719.272, 12.932, 67.864,  0.060,  0.942, 13.014
-148.353, -719.156, 12.986, 67.897,  0.058,  0.932, 13.058
-147.936, -719.035, 13.041, 67.930,  0.059,  0.919, 13.099
-147.518, -718.911, 13.096, 67.963,  0.057,  0.906, 13.142
-147.100, -718.782, 13.151, 67.996,  0.057,  0.893, 13.184
-146.681, -718.649, 13.205, 68.029,  0.056,  0.883, 13.228
-146.261, -718.512, 13.258, 68.062,  0.056,  0.869, 13.268
-145.841, -718.371, 13.309, 68.095,  0.057,  0.833, 13.282
-145.421, -718.226, 13.357, 68.128,  0.055,  0.799, 13.296
-145.000, -718.077, 13.401, 68.161,  0.056,  0.742, 13.284
-144.580, -717.924, 13.439, 68.194,  0.055,  0.685, 13.265
-144.160, -717.767, 13.469, 68.227,  0.055,  0.636, 13.246
-143.741, -717.607, 13.487, 68.260,  0.054,  0.598, 13.226
-143.323, -717.443, 13.493, 68.293,  0.055,  0.572, 13.208
-142.906, -717.275, 13.486, 68.326,  0.053,  0.560, 13.188
-142.492, -717.104, 13.465, 68.359,  0.054,  0.560, 13.169
-142.080, -716.930, 13.432, 68.392,  0.055,  0.574, 13.150
-141.671, -716.753, 13.388, 68.425,  0.054,  0.598, 13.130
-141.265, -716.574, 13.336, 68.458,  0.055,  0.632, 13.112
-140.862, -716.392, 13.277, 68.491,  0.054,  0.671, 13.093
-140.462, -716.207, 13.214, 68.524,  0.055,  0.715, 13.074
-140.067, -716.020, 13.150, 68.557,  0.054,  0.760, 13.055
-139.674, -715.831, 13.087, 68.590,  0.055,  0.804, 13.036
-139.285, -715.639, 13.027, 68.623,  0.056,  0.846, 13.018
-138.899, -715.444, 12.973, 68.656,  0.055,  0.882, 12.999
-138.516, -715.247, 12.925, 68.689,  0.056,  0.911, 12.981
-138.136, -715.047, 12.886, 68.722,  0.054,  0.932, 12.963
-137.759, -714.844, 12.856, 68.755,  0.055,  0.944, 12.945
-137.384, -714.638, 12.835, 68.788,  0.054,  0.947, 12.926
-137.011, -714.430, 12.824, 68.821,  0.054,  0.940, 12.908
-136.640, -714.218, 12.820, 68.854,  0.055,  0.926, 12.890
-136.270, -714.003, 12.823, 68.887,  0.054,  0.904, 12.871
-135.903, -713.785, 12.832, 68.920,  0.055,  0.877, 12.854
-135.536, -713.564, 12.844, 68.953,  0.053,  0.847, 12.835
-135.171, -713.340, 12.858, 68.986,  0.054,  0.815, 12.817
-134.808, -713.112, 12.872, 69.019,  0.055,  0.782, 12.798
-134.446, -712.881, 12.883, 69.052,  0.053,  0.752, 12.779
-134.086, -712.647, 12.891, 69.085,  0.054,  0.726, 12.761
-133.727, -712.410, 12.895, 69.118,  0.053,  0.703, 12.743
-133.371, -712.171, 12.892, 69.151,  0.053,  0.687, 12.725
-133.016, -711.928, 12.884, 69.184,  0.052,  0.677, 12.706
-132.664, -711.683, 12.869, 69.217,  0.053,  0.673, 12.687
-132.315, -711.436, 12.847, 69.250,  0.054,  0.676, 12.670
-131.968, -711.187, 12.820, 69.283,  0.053,  0.685, 12.651
-131.625, -710.935, 12.788, 69.316,  0.054,  0.698, 12.633
-131.284, -710.681, 12.753, 69.349,  0.053,  0.715, 12.615
-130.946, -710.426, 12.715, 69.382,  0.054,  0.735, 12.597
-130.611, -710.168, 12.675, 69.415,  0.055,  0.756, 12.579
-130.280, -709.908, 12.636, 69.448,  0.054,  0.778, 12.561
-129.952, -709.647, 12.597, 69.481,  0.055,  0.798, 12.543
-129.626, -709.383, 12.561, 69.514,  0.055,  0.816, 12.524
-129.304, -709.118, 12.528, 69.547,  0.055,  0.832, 12.507
-128.985, -708.851, 12.499, 69.580,  0.056,  0.843, 12.489
-128.668, -708.581, 12.473, 69.613,  0.056,  0.850, 12.471
-128.355, -708.310, 12.453, 69.646,  0.056,  0.854, 12.454
-128.044, -708.036, 12.436, 69.679,  0.056,  0.852, 12.435
-127.735, -707.760, 12.424, 69.712,  0.056,  0.847, 12.418
-127.429, -707.481, 12.415, 69.745,  0.056,  0.838, 12.400
-127.126, -707.200, 12.409, 69.778,  0.056,  0.826, 12.382
-126.825, -706.917, 12.404, 69.811,  0.057,  0.813, 12.365
-126.526, -706.631, 12.401, 69.844,  0.056,  0.798, 12.347
-126.230, -706.343, 12.399, 69.877,  0.057,  0.783, 12.329
-125.936, -706.053, 12.395, 69.910,  0.056,  0.768, 12.312
-125.645, -705.760, 12.391, 69.943,  0.057,  0.755, 12.294
-125.356, -705.465, 12.384, 69.976,  0.058,  0.744, 12.276
-125.071, -705.168, 12.374, 70.009,  0.057,  0.736, 12.258
-124.787, -704.869, 12.362, 70.042,  0.058,  0.730, 12.241
-124.507, -704.568, 12.347, 70.075,  0.057,  0.727, 12.223
-124.230, -704.265, 12.330, 70.108,  0.058,  0.727, 12.205
-123.955, -703.960, 12.309, 70.141,  0.058,  0.729, 12.188
-123.684, -703.653, 12.286, 70.174,  0.058,  0.735, 12.170
-123.416, -703.345, 12.261, 70.207,  0.058,  0.742, 12.153
-123.151, -703.035, 12.235, 70.240,  0.058,  0.750, 12.135
-122.889, -702.724, 12.208, 70.273,  0.058,  0.759, 12.117
-122.630, -702.412, 12.181, 70.306,  0.059,  0.769, 12.100
-122.374, -702.097, 12.155, 70.339,  0.058,  0.778, 12.082
-122.122, -701.782, 12.129, 70.372,  0.059,  0.786, 12.065
-121.873, -701.464, 12.105, 70.405,  0.058,  0.793, 12.048
-121.627, -701.146, 12.082, 70.438,  0.059,  0.798, 12.030
-121.384, -700.826, 12.061, 70.471,  0.060,  0.802, 12.013
-121.144, -700.504, 12.042, 70.504,  0.059,  0.803, 11.996
-120.908, -700.180, 12.025, 70.537,  0.060,  0.803, 11.978
-120.674, -699.855, 12.010, 70.570,  0.059,  0.801, 11.961
-120.443, -699.529, 11.996, 70.603,  0.059,  0.797, 11.944
-120.216, -699.201, 11.984, 70.636,  0.060,  0.792, 11.927
-119.991, -698.871, 11.972, 70.669,  0.059,  0.786, 11.909
-119.770, -698.540, 11.961, 70.702,  0.060,  0.780, 11.893
-119.551, -698.207, 11.951, 70.735,  0.061,  0.773, 11.875
-119.335, -697.873, 11.940, 70.768,  0.059,  0.767, 11.858
-119.123, -697.537, 11.928, 70.801,  0.060,  0.761, 11.841
-118.913, -697.200, 11.916, 70.834,  0.059,  0.756, 11.824
-118.707, -696.861, 11.903, 70.867,  0.060,  0.752, 11.807
-118.503, -696.521, 11.889, 70.900,  0.061,  0.749, 11.789
-118.303, -696.180, 11.873, 70.933,  0.059,  0.747, 11.772
-118.106, -695.837, 11.857, 70.966,  0.060,  0.779, 11.788
-117.912, -695.494, 11.839, 70.999,  0.059,  0.835, 11.827
-117.721, -695.149, 11.824, 71.032,  0.060,  0.890, 11.866
-117.534, -694.803, 11.813, 71.065,  0.061,  0.940, 11.905
-117.349, -694.456, 11.809, 71.098,  0.060,  0.984, 11.945
-117.167, -694.107, 11.814, 71.131,  0.060,  1.000, 11.983
-116.988, -693.756, 11.829, 71.164,  0.059,  1.000, 12.022
-116.812, -693.403, 11.853, 71.197,  0.060,  1.000, 12.062
-116.638, -693.047, 11.885, 71.230,  0.060,  1.000, 12.101
-116.466, -692.689, 11.925, 71.263,  0.059,  1.000, 12.141
-116.297, -692.328, 11.971, 71.296,  0.059,  1.000, 12.179
-116.129, -691.964, 12.022, 71.329,  0.058,  1.000, 12.220
-115.965, -691.597, 12.079, 71.362,  0.058,  1.000, 12.259
-115.802, -691.227, 12.140, 71.395,  0.059,  1.000, 12.299
-115.641, -690.854, 12.205, 71.428,  0.057,  0.985, 12.339
-115.483, -690.477, 12.274, 71.461,  0.058,  0.957, 12.380
-115.326, -690.097, 12.344, 71.494,  0.058,  0.928, 12.420
-115.172, -689.713, 12.415, 71.527,  0.057,  0.898, 12.461
-115.020, -689.326, 12.485, 71.560,  0.057,  0.868, 12.502
-114.871, -688.936, 12.553, 71.593,  0.056,  0.842, 12.544
-114.723, -688.543, 12.617, 71.626,  0.056,  0.819, 12.584
-114.579, -688.146, 12.676, 71.659,  0.055,  0.801, 12.626
-114.436, -687.747, 12.730, 71.692,  0.055,  0.790, 12.669
-114.297, -687.345, 12.779, 71.725,  0.056,  0.782, 12.710
-114.160, -686.941, 12.821, 71.758,  0.055,  0.783, 12.753
-114.026, -686.535, 12.858, 71.791,  0.055,  0.787, 12.794
-113.895, -686.126, 12.889, 71.824,  0.054,  0.799, 12.837
-113.767, -685.716, 12.916, 71.857,  0.055,  0.813, 12.878
-113.642, -685.304, 12.940, 71.890,  0.055,  0.833, 12.922
-113.520, -684.890, 12.961, 71.923,  0.054,  0.855, 12.965
-113.402, -684.475, 12.981, 71.956,  0.055,  0.876, 13.007
-113.286, -684.058, 13.002, 71.989,  0.053,  0.899, 13.049
-113.174, -683.639, 13.023, 72.022,  0.054,  0.919, 13.091
-113.065, -683.219, 13.048, 72.055,  0.052,  0.938, 13.135
-112.958, -682.797, 13.075, 72.088,  0.053,  0.954, 13.178
-112.855, -682.373, 13.106, 72.121,  0.054,  0.966, 13.220
-112.756, -681.947, 13.141, 72.154,  0.052,  0.975, 13.264
-112.659, -681.519, 13.181, 72.187,  0.053,  0.977, 13.306
-112.565, -681.089, 13.224, 72.220,  0.051,  0.978, 13.350
-112.474, -680.656, 13.272, 72.253,  0.051,  0.973, 13.393
-112.387, -680.222, 13.323, 72.286,  0.050,  0.966, 13.436
-112.302, -679.784, 13.377, 72.319,  0.050,  0.957, 13.481
-112.220, -679.345, 13.433, 72.352,  0.051,  0.945, 13.525
-112.141, -678.903, 13.491, 72.385,  0.049,  0.932, 13.570
-112.066, -678.458, 13.549, 72.418,  0.050,  0.917, 13.613
-111.993, -678.011, 13.607, 72.451,  0.048,  0.904, 13.658
-111.924, -677.561, 13.665, 72.484,  0.048,  0.890, 13.702
-111.857, -677.109, 13.721, 72.517,  0.046,  0.880, 13.747
-111.794, -676.655, 13.775, 72.550,  0.047,  0.870, 13.792
-111.734, -676.199, 13.827, 72.583,  0.048,  0.864, 13.838
-111.677, -675.741, 13.876, 72.616,  0.046,  0.861, 13.884
-111.623, -675.280, 13.923, 72.649,  0.046,  0.859, 13.929
-111.572, -674.818, 13.967, 72.682,  0.044,  0.861, 13.975
-111.524, -674.354, 14.009, 72.715,  0.045,  0.865, 14.020
-111.480, -673.889, 14.048, 72.748,  0.043,  0.872, 14.067
-111.439, -673.422, 14.086, 72.781,  0.044,  0.880, 14.113
-111.401, -672.953, 14.122, 72.814,  0.042,  0.890, 14.159
-111.366, -672.483, 14.158, 72.847,  0.043,  0.901, 14.205
-111.334, -672.012, 14.194, 72.880,  0.041,  0.912, 14.252
-111.305, -671.539, 14.230, 72.913,  0.041,  0.922, 14.298
-111.280, -671.065, 14.267, 72.946,  0.039,  0.933, 14.346
-111.257, -670.589, 14.305, 72.979,  0.040,  0.943, 14.394
-111.238, -670.112, 14.345, 73.012,  0.041,  0.949, 14.440
-111.222, -669.633, 14.387, 73.045,  0.039,  0.955, 14.488
-111.209, -669.153, 14.431, 73.078,  0.039,  0.958, 14.534
-111.199, -668.671, 14.477, 73.111,  0.037,  0.961, 14.583
-111.192, -668.188, 14.525, 73.144,  0.038,  0.959, 14.629
-111.188, -667.702, 14.576, 73.177,  0.036,  0.958, 14.678
-111.187, -667.215, 14.628, 73.210,  0.036,  0.953, 14.726
-111.189, -666.726, 14.682, 73.243,  0.034,  0.948, 14.774
-111.193, -666.236, 14.736, 73.276,  0.035,  0.942, 14.822
-111.201, -665.743, 14.792, 73.309,  0.033,  0.935, 14.871
-111.212, -665.249, 14.848, 73.342,  0.034,  0.928, 14.920
-111.225, -664.753, 14.903, 73.375,  0.032,  0.922, 14.970
-111.242, -664.255, 14.959, 73.408,  0.032,  0.915, 15.018
-111.261, -663.756, 15.013, 73.441,  0.030,  0.911, 15.068
-111.283, -663.255, 15.067, 73.474,  0.031,  0.907, 15.118
-111.308, -662.752, 15.120, 73.507,  0.029,  0.904, 15.168
-111.335, -662.247, 15.171, 73.540,  0.029,  0.903, 15.217
-111.365, -661.741, 15.221, 73.573,  0.028,  0.904, 15.268
-111.398, -661.234, 15.270, 73.606,  0.028,  0.904, 15.317
-111.433, -660.725, 15.317, 73.639,  0.026,  0.908, 15.369
-111.471, -660.215, 15.364, 73.672,  0.027,  0.912, 15.419
-111.512, -659.703, 15.410, 73.705,  0.025,  0.918, 15.471
-111.555, -659.191, 15.455, 73.738,  0.026,  0.923, 15.521
-111.601, -658.676, 15.501, 73.771,  0.024,  0.929, 15.572
-111.649, -658.161, 15.546, 73.804,  0.024,  0.934, 15.623
-111.699, -657.644, 15.591, 73.837,  0.023,  0.942, 15.676
-111.752, -657.126, 15.638, 73.870,  0.023,  0.946, 15.726
-111.807, -656.607, 15.685, 73.903,  0.021,  0.952, 15.779
-111.865, -656.086, 15.733, 73.936,  0.022,  0.955, 15.830
-111.924, -655.564, 15.782, 73.969,  0.020,  0.959, 15.883
-111.986, -655.040, 15.832, 74.002,  0.021,  0.960, 15.935
-112.051, -654.515, 15.884, 74.035,  0.019,  0.962, 15.988
-112.117, -653.989, 15.937, 74.068,  0.020,  0.962, 16.040
-112.186, -653.461, 15.991, 74.101,  0.018,  0.960, 16.093
-112.256, -652.931, 16.047, 74.134,  0.018,  0.959, 16.147
-112.329, -652.400, 16.103, 74.167,  0.017,  0.956, 16.199
-112.404, -651.867, 16.160, 74.200,  0.017,  0.953, 16.254
-112.481, -651.332, 16.217, 74.233,  0.016,  0.950, 16.307
-112.560, -650.796, 16.274, 74.266,  0.016,  0.946, 16.361
-112.641, -650.258, 16.332, 74.299,  0.015,  0.943, 16.415
-112.724, -649.719, 16.389, 74.332,  0.015,  0.940, 16.469
-112.808, -649.177, 16.446, 74.365,  0.014,  0.937, 16.524
-112.895, -648.635, 16.503, 74.398,  0.013,  0.935, 16.578
-112.983, -648.090, 16.559, 74.431,  0.013,  0.933, 16.633
-113.073, -647.544, 16.615, 74.464,  0.012,  0.934, 16.689
-113.164, -646.997, 16.670, 74.497,  0.012,  0.934, 16.744
-113.258, -646.448, 16.724, 74.530,  0.011,  0.936, 16.799
-113.353, -645.897, 16.778, 74.563,  0.011,  0.937, 16.855
-113.449, -645.345, 16.831, 74.596,  0.010,  0.940, 16.910
-113.547, -644.791, 16.884, 74.629,  0.010,  0.944, 16.967
-113.646, -644.236, 16.937, 74.662,  0.009,  0.947, 17.023
-113.747, -643.679, 16.989, 74.695,  0.010,  0.951, 17.079
-113.850, -643.121, 17.042, 74.728,  0.009,  0.955, 17.135
-113.953, -642.561, 17.095, 74.761,  0.008,  0.959, 17.193
-114.058, -641.999, 17.149, 74.794,  0.008,  0.962, 17.249
-114.165, -641.436, 17.203, 74.827,  0.007,  0.966, 17.307
-114.272, -640.872, 17.257, 74.860,  0.007,  0.968, 17.364
-114.381, -640.306, 17.313, 74.893,  0.006,  0.971, 17.421
-114.491, -639.738, 17.369, 74.926,  0.007,  0.972, 17.480
-114.602, -639.168, 17.427, 74.959,  0.006,  0.973, 17.537
-114.714, -638.596, 17.485, 74.992,  0.005,  0.974, 17.596
-114.828, -638.023, 17.544, 75.025,  0.005,  0.972, 17.653
-114.942, -637.448, 17.603, 75.058,  0.004,  0.972, 17.712
-115.058, -636.871, 17.664, 75.091,  0.005,  0.970, 17.771
-115.175, -636.293, 17.724, 75.124,  0.004,  0.968, 17.829
-115.292, -635.712, 17.785, 75.157,  0.004,  0.967, 17.888
-115.411, -635.129, 17.847, 75.190,  0.003,  0.965, 17.948
-115.530, -634.545, 17.908, 75.223,  0.003,  0.963, 18.007
-115.651, -633.959, 17.970, 75.256,  0.003,  0.962, 18.068
-115.772, -633.371, 18.031, 75.289,  0.003,  0.961, 18.128
-115.894, -632.780, 18.092, 75.322,  0.003,  0.959, 18.187
-116.017, -632.188, 18.154, 75.355,  0.002,  0.959, 18.248
-116.140, -631.594, 18.214, 75.388,  0.002,  0.959, 18.309
-116.265, -630.999, 18.275, 75.421,  0.002,  0.960, 18.370
-116.390, -630.401, 18.335, 75.454,  0.001,  0.960, 18.430
-116.516, -629.801, 18.395, 75.487,  0.001,  0.962, 18.491
-116.642, -629.200, 18.455, 75.520,  0.001,  0.964, 18.553
-116.769, -628.596, 18.514, 75.553,  0.001,  0.941, 18.590
